date,number_of_positives
2020-07-27,4296963.14637111
2020-07-28,4366636.794301701
2020-07-29,4437309.982740951
2020-07-30,4509020.09077527
2020-07-31,4581792.678771847
2020-08-01,4655648.13375384
2020-08-02,4730604.653944741
2020-08-03,4806679.590282978
2020-08-04,4883890.050539363
2020-08-05,4962253.172505088
2020-08-06,5041786.248682073
2020-08-07,5122506.784355438
2020-08-08,5204432.525797925
2020-08-09,5287581.475100859
2020-08-10,5371971.899035258
2020-08-11,5457622.335266447
2020-08-12,5544551.597414286
2020-08-13,5632778.779629196
2020-08-14,5722323.260985267
2020-08-15,5813204.7098262105
